2448.746417,19.89559685,0.0198955969
2459.122652,21.24728143,0.0212472814
2479.007006,20.60817907,0.0206081791
2482.701945,20.86412969,0.0208641297
2513.267738,22.2545879,0.0222545879
2539.979188,21.59716723,0.0215971672
2564.101837,20.77092581,0.0207709258
2599.522334,20.68300971,0.0206830097
2600.328707,22.1220807,0.0221220807
2633.087966,20.93521563,0.0209352156
2635.951043,20.13520485,0.0201352049
2647.487638,21.38779308,0.0213877931
2655.062653,22.34245271,0.0223424527
2687.628828,22.18176947,0.0221817695
2718.585711,23.63617735,0.0236361774
2731.869981,22.83702097,0.022837021
2758.989019,22.29470107,0.0222947011
2788.512828,21.99556679,0.0219955668
2794.779155,22.7924465,0.0227924465
2813.586553,22.80385376,0.0228038538
2829.648323,23.06457965,0.0230645796
2866.111152,22.39638757,0.0223963876
2875.858476,24.33104172,0.0243310417
2894.653186,22.61593353,0.0226159335
2911.7877,23.44629869,0.0234462987
2934.602026,23.99514804,0.023995148
2958.468754,24.0896972,0.0240896972
2963.09824,20.1711605,0.0201711605
